Tweet_id," Message"," Retweet"," Favorite"," Post Date"
1144091858101870592,"Post NE",0,0,"2019-06-27 10:06:29"
1144081219337895936,"Test Post Twitter",0,0,"2019-06-27 10:06:13"
1143809733926645760,"Test Post Image With Caption! https://t.co/Xt1QeQynyv",0,0,"2019-06-26 04:06:26"
1143806751277375488,https://t.co/Ak25XMLAjq,0,0,"2019-06-26 04:06:35"
1143803387567202304,"Test Post by Vuongdv",0,0,"2019-06-26 03:06:13"
1057943421833240576,"hello. I'm coming back https://t.co/suMORcXIpt",0,0,"2018-11-01 05:11:22"
1057912819981574144,"Hello, welcome to our TMH Techlab. https://t.co/LWKpQArQYK",0,0,"2018-11-01 03:11:46"
1052119275874308096,"Hello https://t.co/EaRSUkO4fD",0,0,"2018-10-16 03:10:17"
1051742293458223105,"Hello https://t.co/PuREhrObYE",0,0,"2018-10-15 02:10:17"
1051694581660581888,Test,0,0,"2018-10-15 11:10:42"
1013732017622560770,"tes tes test https://t.co/dpzdvpufVX",0,0,"2018-07-02 05:07:01"
1013729874429730816,"test test https://t.co/M5fFG4dTme",0,1,"2018-07-02 05:07:30"
1013729597093900288,testtesttest,0,0,"2018-07-02 05:07:24"
1013729569478594560,test,0,0,"2018-07-02 05:07:18"
1012557939360448513,hoangtest,0,0,"2018-06-29 11:06:39"
1012555272953319424,"chocolate https://t.co/Uhw0OnY0gg",0,0,"2018-06-29 11:06:04"
1012554564539543552,chocolate,0,0,"2018-06-29 11:06:15"
1012552909425266688,"chao ai do",0,0,"2018-06-29 11:06:40"
1012552539785400320,"hello cuong",0,0,"2018-06-29 11:06:12"
1012549906496540677,"hoang test https://t.co/dGlfwyrjXy",0,0,"2018-06-29 11:06:44"
1012547148234100736,hoang,0,0,"2018-06-29 11:06:47"
1012266953765892096,hoag,0,0,"2018-06-28 04:06:23"
1012265488972275713,"nguyen the hoang",0,0,"2018-06-28 04:06:34"
1012260033516584960,"hoang txt",0,0,"2018-06-28 04:06:53"
1012259776179286016,fdhdfhf,0,0,"2018-06-28 04:06:52"
1012259627692642304,"hoag test https://t.co/2FPvKnnKCz",0,0,"2018-06-28 04:06:16"
1012259466719342592,hoang,0,0,"2018-06-28 04:06:38"
1012259116872396800,"hoang test",0,0,"2018-06-28 03:06:14"
968704484988813312,"Meow Meow Meow https://t.co/Plkrz4pxCv",0,0,"2018-02-28 11:02:41"
968441637000028160,"Meow Meow Meow https://t.co/QUWKpBkol4",0,1,"2018-02-27 06:02:13"
968430520303370240,"dep https://t.co/J0DnENyflQ",0,0,"2018-02-27 05:02:03"
968405753663963136,"abc def",0,0,"2018-02-27 03:02:38"
968404452678942720,"this is test",0,0,"2018-02-27 03:02:28"
968401251946840064,bb,0,0,"2018-02-27 03:02:45"
968401025072689152,tesst,0,0,"2018-02-27 03:02:51"
968324493985964034,huyen,0,0,"2018-02-27 10:02:44"
961800363237040128,Hello,1,2,"2018-02-09 10:02:10"
943702661353709569,Hello,0,0,"2017-12-21 11:12:22"
943442007296372737,"chao caho",0,0,"2017-12-20 06:12:37"
943441932734251008,success,0,0,"2017-12-20 06:12:19"
943441927260717056,sadasdasdasd,0,0,"2017-12-20 06:12:18"
943441874831810561,asdasdasdasdasdd,0,0,"2017-12-20 06:12:05"
943434575371366405,"teste lent",0,0,"2017-12-20 05:12:05"
943427184714170368,"test 3",0,0,"2017-12-20 05:12:43"
943427147191816192,"test 2",0,0,"2017-12-20 05:12:34"
943332875339886593,"Test post on twitter",0,0,"2017-12-20 11:12:58"
842311552690601984,"also reinstall app",1,0,"2017-03-16 04:03:18"
842311211874107393,"after restart iphone #1",0,1,"2017-03-16 04:03:56"
842307859224252416,"Test on Iphone 7 plus #4",0,0,"2017-03-16 04:03:37"
842307107869216768,"Iphone 7 plus #2",0,0,"2017-03-16 04:03:38"
842307016055971840,"Iphone 7 plus #1",0,0,"2017-03-16 04:03:16"
834597540343345153,"RT @Ken_Go_101: Single Family Pool Home Coconut Creek, #FLORIDA - https://t.co/juJ5tRUuGG  #RealEstate #us #forsale #business #miami #ebay…",988,0,"2017-02-23 09:02:34"
834597502066192385,"RT @FreeseotoolsEs: 100% Free SEO Tools Spain is All In One Online Best SEO (Search Engine Optimization) Tools Website.. https://t.co/k7RML…",2252,0,"2017-02-23 09:02:25"
834597460441849856,"RT @TerryWright61: Huge List Of Facebook Groups For Internet Marketers https://t.co/SeDiG4l92S #marketing #smm",757,0,"2017-02-23 09:02:15"
834597410252808192,"RT @the_seowolf: Download TaskBucks: https://t.co/S77IhqB7Cp",1098,0,"2017-02-23 09:02:03"
834591427006849024,"RT @Around86: Superb #WordPress, #Webdesign and #webdevelopment for an amazing price. Grab this service through the following link https://…",3640,0,"2017-02-23 09:02:16"
793296117047762944,"huan test2222",1,2,"2016-11-01 10:11:27"
793022090148315136,"huan test112",1,1,"2016-10-31 04:10:34"
792990189786279936,"huan test11",1,2,"2016-10-31 02:10:48"
791832109522399233,"hello world!",0,1,"2016-10-28 09:10:01"
791596674900570113,"hi there!",0,2,"2016-10-27 06:10:29"
791562467734192128,"im learning twitter rest api",0,1,"2016-10-27 03:10:33"
776358302460497920,"📷 Bowling. (ノ・・)ノ_________o    iiiiiii https://t.co/DIpnSrvc6d",1,5,"2016-09-15 04:09:38"
